ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
12.0,422.0,43.0,4.0,354.0,432.0,4.0,43.0,2.0,0
7.0,200.0,20000.0,7.5,350.0,400.0,14.0,70.0,4.0,1
7.0,200.0,20000.0,7.5,350.0,400.0,14.0,70.0,4.0,1
7.0,200.0,20000.0,7.5,350.0,400.0,14.0,70.0,4.0,1
7.0,200.0,20000.0,7.5,350.0,400.0,14.0,70.0,4.0,1
7.0,200.0,20000.0,7.5,350.0,400.0,14.0,70.0,4.0,1
7.0,200.0,20000.0,7.5,350.0,400.0,14.0,70.0,4.0,1
7.0,200.0,20000.0,7.5,350.0,400.0,14.0,70.0,4.0,1
7.0,200.0,20000.0,7.5,350.0,400.0,14.0,70.0,4.0,1
4.0,53.99,353.0,4.0,254.0,342.0,5.0,67.0,4.0,0
5.0,345.0,345.0,6.0,543.0,353.0,5.0,75.0,5.0,1
12.0,545.0,554.0,63.0,543.0,975.0,35.0,97.0,7.0,0
4.0,433.0,34.0,535.0,3535.0,535.0,535.0,55.0,55.0,1
7.0,246.0,346.0,6.0,267.0,457.0,7.0,46.0,3.0,0
